"TDO2","IDO1","IDO2","AFMID","GOT2","AADAT","KYNU","KMO","QPRT","HAAO","ACMSD","Clase"
8.843,8.124,3.832,10.51,11.55,8.111,8.918,8.403,10.26,8.712,1.867,"TCGA_LGG"
8.153,4.935,1.159,7.836,11.15,8.53,7.339,7.628,8.781,6.838,8.691,"TCGA_LGG"
7.233,4.023,0,8.489,11.32,8.378,5.667,2.183,9.966,6.442,1.77,"TCGA_LGG"
7.022,2.396,0.6162,8.197,12.29,7.918,6.998,9.401,10.59,6.188,7.329,"TCGA_LGG"
6.956,0,0,10.56,11.17,8.744,6.12,2.319,9.691,7.697,0,"TCGA_LGG"
6.826,0,1.152,9.074,12.56,9.279,5.235,4.095,7.414,5.212,2.223,"TCGA_LGG"
6.813,1.259,2.164,10.03,11.37,8.938,7.256,2.319,8.967,6.156,2.716,"TCGA_LGG"
6.606,0,0,10.06,11.56,8.626,4.022,2.822,7.667,4.678,1.791,"TCGA_LGG"
6.501,0.7472,0.7472,9.16,11.65,10.23,5.009,4.052,7.344,5.924,1.893,"TCGA_LGG"
6.397,6.636,0.6852,8.163,11.38,8.718,6.232,6.046,8.123,6.755,0.6852,"TCGA_LGG"
6.348,1.248,1.615,8.983,11.49,9.206,3.586,3.359,8.794,6.634,2.701,"TCGA_LGG"
6.34,2.163,0,9.092,11.41,9.141,6.113,4.275,9.318,6.651,1.92,"TCGA_LGG"
6.262,2.505,0,10.58,11.26,7.893,4.662,2.514,12.43,7.864,0,"TCGA_LGG"
6.249,0,0.7009,10.37,12.78,9.061,4.477,6.026,10.45,5.708,0,"TCGA_LGG"
6.195,2.943,2.507,9.842,11.21,8.991,6.38,3.194,8.766,7.324,2.667,"TCGA_LGG"
6.192,0,0.849,8.035,11.6,9.169,4.778,3.928,9.232,5.442,0.849,"TCGA_LGG"
6.155,4.215,0.8468,9.223,12.75,8.91,3.606,6.313,9.837,5.207,2.068,"TCGA_LGG"
6.136,4.379,0,7.592,11.38,8.302,7.261,6.221,10.57,6.82,1.335,"TCGA_LGG"
6.112,0.7997,1.311,9.177,11.35,8.588,3.841,2.51,10.07,5.331,2.445,"TCGA_LGG"
6.098,3.271,0,9.342,12.31,8.649,6.134,5.396,10.57,6.237,1.726,"TCGA_LGG"
6.033,1.995,1.134,9.629,11.39,9.27,7.92,3.563,8.539,6.308,3.555,"TCGA_LGG"
6.03,5.635,1.11,8.765,11.72,8.982,9.026,6.888,10.83,8.067,1.453,"TCGA_LGG"
6.01,0,0,10.09,11.45,9.073,5.292,2.507,8.52,6.845,0.6668,"TCGA_LGG"
5.997,0,0,9.727,12.93,9.137,4.651,6.365,10.03,6.093,0,"TCGA_LGG"
5.964,2.393,0.5582,9.124,11.95,8.89,7.703,6.402,10.98,6.268,0.9595,"TCGA_LGG"
5.959,0,0.8121,9.526,12.64,8.859,3.625,5.971,10.12,5.437,0.8121,"TCGA_LGG"
5.837,9.034,0,8.128,11.69,8.545,6.045,5.559,8.599,5.626,2.856,"TCGA_LGG"
5.836,4.273,1.101,8.762,12.08,8.624,6.908,6.012,10.16,7.738,2.481,"TCGA_LGG"
5.826,3.101,0,10.01,12.26,9.539,4.978,5.647,9.173,5.291,1.277,"TCGA_LGG"
5.779,0,0,9.352,12.7,8.99,3.931,5.671,9.907,5.643,0.6958,"TCGA_LGG"
5.762,0,0,9.389,12.3,8.807,4.441,5.531,9.897,5.648,0.6707,"TCGA_LGG"
5.732,0.6902,0,10.46,12.72,8.678,3.351,5.89,9.113,5.977,0,"TCGA_LGG"
5.689,2.383,0,9.065,11.57,9.185,4.678,3.621,7.53,3.978,2.383,"TCGA_LGG"
5.664,4.104,2.121,9.214,12.52,8.465,6.681,7.109,10.46,7.246,1.42,"TCGA_LGG"
5.531,0,0,9.137,12.68,8.72,4.143,4.602,8.6,4.886,2.193,"TCGA_LGG"
5.478,0,0,9.225,12.51,8.327,4.982,5.261,9.631,6.09,1.746,"TCGA_LGG"
5.456,1.132,0,9.577,12.74,8.82,5.354,5.166,10.22,6.237,1.479,"TCGA_LGG"
5.383,1.327,0,9.756,12.14,8.369,4.608,4.047,10.24,5.866,1.327,"TCGA_LGG"
5.321,3.137,0,9.414,12.01,8.75,5.173,4.484,9.354,5.403,0,"TCGA_LGG"
5.294,5.189,2.214,9.805,11.69,7.472,8.707,7.403,11.08,6.634,3.05,"TCGA_LGG"
5.292,3.065,2.508,8.843,11.63,8.318,6.827,4.394,9.015,6.626,2.508,"TCGA_LGG"
5.268,0,0,10.38,11.57,8.671,5.917,2.326,9.343,6.382,0,"TCGA_LGG"
5.231,0,0,8.963,10.99,8.704,4.048,1.679,9.903,7.001,0.9367,"TCGA_LGG"
5.231,0,0,7.938,12.24,8.841,4.786,5.042,9.792,6.422,0.8723,"TCGA_LGG"
5.191,1.505,0,8.054,11.56,8.241,3.589,1.154,7.8,6.03,0,"TCGA_LGG"
5.172,4.802,0.86,9.879,11.74,7.448,6.615,5.633,9.808,8.046,2.911,"TCGA_LGG"
5.168,5.065,0,9.068,11.73,8.524,5.387,3.641,10.52,5.785,2.441,"TCGA_LGG"
5.168,3.527,0,9.927,11.99,9.395,6.078,5.597,8.353,6.43,0.5643,"TCGA_LGG"
5.157,3.351,1.272,8.858,11.67,8.788,5.345,4.689,9.894,5.757,0,"TCGA_LGG"
5.134,1.627,0,9.44,13.08,8.641,4.918,6.059,10.3,5.715,1.258,"TCGA_LGG"
5.132,0.6577,0,8.474,12.02,8.625,3.184,4.512,8.889,4.52,0.6577,"TCGA_LGG"
5.122,12.6,5.508,8.054,11.13,7.738,8.555,7.203,12.03,7.411,2.523,"TCGA_LGG"
5.105,0,0,9.653,12.62,8.681,4.238,4.808,9.222,5.62,0,"TCGA_LGG"
5.076,1.847,0,9.422,11.93,8.717,5.684,5.444,8.382,5.768,2.505,"TCGA_LGG"
5.075,2.665,0,8.109,11.41,9.36,6.124,2.419,8.174,6.905,2.117,"TCGA_LGG"
5.051,0,0.8511,9.702,12.2,8.885,4.783,4.492,9.701,5.799,0,"TCGA_LGG"
5.046,0,0,8.762,12.03,9.327,4.631,4.769,8.634,5.93,1.842,"TCGA_LGG"
5.028,2.464,0,7.941,11.8,8.94,4.606,4.579,10.8,4.465,0.8098,"TCGA_LGG"
5.005,3.749,0,8.435,11.13,9.63,6.87,4.829,10.55,7.101,1.092,"TCGA_LGG"
4.988,8.705,0,8.309,11.6,8.864,4.988,7.181,10.88,5.138,2.765,"TCGA_LGG"
4.977,0.7733,0,8.952,11.95,9.409,5.216,4.817,9.468,6.154,0.7733,"TCGA_LGG"
4.949,3.929,0.5602,9.781,12.21,8.067,6.975,7.813,11.53,7.985,4.058,"TCGA_LGG"
4.949,3.82,0,8.656,11.63,8.225,6.317,5.473,9.704,6.277,1.672,"TCGA_LGG"
4.923,1.12,0.6662,10.13,11.51,8.74,1.976,5.177,11.69,4.837,2.51,"TCGA_LGG"
4.915,7.892,3.493,8.219,11.91,8.684,7.295,6.313,10.27,7.344,1.056,"TCGA_LGG"
4.897,3.035,0.5985,8.29,10.82,8.619,6.815,2.386,8.904,6.815,0.5985,"TCGA_LGG"
4.859,0,0.7108,9.722,11.69,8.848,4.025,3.751,9.311,5.972,1.185,"TCGA_LGG"
4.835,5.763,0.6653,7.79,11.01,8.418,6.734,5.854,10.22,6.53,1.741,"TCGA_LGG"
4.792,1.876,0,8.123,12.17,8.522,5.933,5.146,8.105,6.743,1.224,"TCGA_LGG"
4.769,0,0.758,8.384,11.56,9.106,5.867,3.202,8.964,6.483,1.252,"TCGA_LGG"
4.767,3.192,0,8.347,11.58,9.124,5.811,2.446,9.683,6.16,1.892,"TCGA_LGG"
4.746,3.316,0.6109,8.936,11.92,8.479,5.397,10.36,12.04,4.358,1.368,"TCGA_LGG"
4.712,0,0,8.363,11.47,8.494,4.955,1.771,7.676,6.179,1.138,"TCGA_LGG"
4.689,0.6693,0,8.648,11.49,9.732,6.017,4.527,9.327,5.936,2.36,"TCGA_LGG"
4.687,0.868,0.868,8.88,11.6,8.751,3.552,4.463,9.703,4.687,0.868,"TCGA_LGG"
4.652,5.146,1.142,9.822,11.6,8.82,8.038,6.516,9.535,6.869,0.6812,"TCGA_LGG"
4.628,0.8199,0,7.246,11.76,8.77,6.158,4.517,8.35,5.905,0.8199,"TCGA_LGG"
4.585,2.667,0,10.72,12.44,9.328,5.587,3.391,9.709,6.205,2.074,"TCGA_LGG"
4.576,1.487,0,8.725,11.42,8.523,7.887,4.818,9.654,6.681,3.14,"TCGA_LGG"
4.507,0,0,10.78,11.57,8.502,5.046,4.025,9.323,5.318,0,"TCGA_LGG"
4.496,2.634,0.8022,8.966,11.78,8.237,5.363,3.646,9.277,6.236,0.8022,"TCGA_LGG"
4.477,0,0,8.796,11.75,8.663,5.296,5.348,10.23,5.98,0,"TCGA_LGG"
4.469,0,0,8.553,12.27,9.25,4.564,4.811,9.19,5.486,0.8117,"TCGA_LGG"
4.462,0.6948,0,9.974,11.21,8.631,5.529,1.373,9.443,7.15,1.162,"TCGA_LGG"
4.457,0,0,9.484,11.63,8.934,4.525,3.944,8.475,5.066,1.035,"TCGA_LGG"
4.455,0,0,8.577,12.25,8.42,5.278,4.382,9.015,5.983,0,"TCGA_LGG"
4.439,0,0.627,9.21,11.18,9.258,5.442,3.788,9.424,5.249,1.668,"TCGA_LGG"
4.396,5.588,1.456,8.783,11.37,8.803,6.214,5.204,10.83,8.013,1.456,"TCGA_LGG"
4.37,0.5656,0.9709,9.187,12.03,9.267,4.987,3.567,9.481,5.615,1.287,"TCGA_LGG"
4.354,1.918,1.689,8.974,12.2,8.835,5.339,4.429,11.16,6.227,0.6377,"TCGA_LGG"
4.35,1.363,0.608,9.395,12.01,9.598,6.089,4.136,7.86,5.333,2.051,"TCGA_LGG"
4.338,0,0,9.602,11,9.916,4.079,1.868,8.97,6.246,2.109,"TCGA_LGG"
4.273,0,0.7698,9.03,12.09,9.133,3.618,3.057,8.536,4.163,2.387,"TCGA_LGG"
4.264,0,0.7658,8.718,11.38,9.555,5.665,3.072,8.952,6.016,0.7658,"TCGA_LGG"
4.236,3.507,0,7.523,11.51,9.511,5.36,3.761,9.031,4.689,1.78,"TCGA_LGG"
4.231,1.73,0.826,8.865,11.7,9.142,7.738,4.976,9.267,6.426,1.348,"TCGA_LGG"
4.198,6.264,0.7161,8.451,10.63,8.206,8.122,6.226,9.055,6.996,3.123,"TCGA_LGG"
4.175,2.888,1.276,8.076,11.56,8.554,5.425,4.705,10.35,6.963,3.253,"TCGA_LGG"
4.169,0,0.8871,6.275,11.27,8.601,5.163,3.27,9.12,6.481,1.432,"TCGA_LGG"
4.156,0,0,8.886,11.85,9.181,4.325,4.844,9.826,5.529,0.529,"TCGA_LGG"
4.152,5.146,0,9.976,11.79,8.024,6.491,5.64,9.932,7.555,2.593,"TCGA_LGG"
4.139,2.839,0,9.708,12,7.555,6.466,4.875,12.07,7.149,3.439,"TCGA_LGG"
4.106,0,0,8.399,11.23,9.085,5.835,3.074,9.082,7.403,2.137,"TCGA_LGG"
4.082,0,0,8.983,11.99,9.437,3.812,4.112,9.705,5.631,1.666,"TCGA_LGG"
4.077,2.961,1.331,9.752,11.89,8.57,6.452,4.409,8.805,6.258,2.175,"TCGA_LGG"
4.071,0,0,7.671,10.97,8.972,4.686,2.261,9.352,6.43,0.7548,"TCGA_LGG"
4.06,7.02,3.233,8.25,10.65,8.307,8.12,7.234,11.18,8.387,4.154,"TCGA_LGG"
4.052,4.583,2.351,9.6,11.36,8.187,4.583,3.999,8.516,6.772,0,"TCGA_LGG"
4.046,0,0,8.577,11.42,7.986,4.722,4.407,10.6,5.18,1.64,"TCGA_LGG"
4.031,3.069,0,8.44,11.99,8.813,6.558,5.158,9.826,6.877,1.942,"TCGA_LGG"
4.005,3.253,0,8.867,10.98,9.361,7.161,5.854,9.608,8.953,5.072,"TCGA_LGG"
3.967,1.06,1.892,8.317,11.11,8.639,3.967,3.333,9.363,4.667,2.089,"TCGA_LGG"
3.966,1.676,0,8.963,11.38,9.019,4.734,3.04,8.837,6.672,1.301,"TCGA_LGG"
3.962,2.443,0.7085,10.51,11.61,8.437,6.304,3.671,10.01,7.167,2.264,"TCGA_LGG"
3.938,4.691,0.5633,7.153,11.21,8.735,5.164,2.864,10.24,5.427,1.541,"TCGA_LGG"
3.932,0,0.8419,9.134,11.07,9.667,5.648,2.725,10.8,7.05,1.37,"TCGA_LGG"
3.87,0.5399,0,8.812,11.67,9.742,4.327,5.329,9.383,4.225,2.689,"TCGA_LGG"
3.849,0.5819,0,9.512,11.62,8.148,6.997,3.481,7.762,6.467,0,"TCGA_LGG"
3.836,0,0,8.677,11.17,8.781,5.096,0.8718,7.771,7.082,1.411,"TCGA_LGG"
3.828,4.954,2.926,8.51,11.26,9.026,5.597,3.912,9.826,6.129,1.137,"TCGA_LGG"
3.8,0.8969,0.8969,9.384,10.81,9.191,3.708,3.717,8.192,4.88,1.842,"TCGA_LGG"
3.784,2.956,0,8.702,11.69,9.257,5.823,2.257,8.6,5.572,0.8084,"TCGA_LGG"
3.776,1.824,0,7.419,11.14,8.993,6.911,4.555,7.898,5.747,2.445,"TCGA_LGG"
3.771,3.21,1.071,8.557,11.35,9.309,5.863,3.816,8.542,6.62,2.104,"TCGA_LGG"
3.761,1.812,0,7.915,11.27,9.207,4.398,2.623,8.399,6.524,2.049,"TCGA_LGG"
3.75,2.273,0,10.02,11.18,9.103,5.612,3.056,9.128,7.356,1.954,"TCGA_LGG"
3.728,3.728,0.7181,8.677,10.95,8.776,6.512,4.211,10.09,6.815,2.463,"TCGA_LGG"
3.726,0,0,8.616,11.29,7.448,4.534,4.205,11.21,7.98,1.339,"TCGA_LGG"
3.693,0,0,8.599,11.26,7.636,5.687,3.336,8.974,6.223,3.236,"TCGA_LGG"
3.679,1.93,0,8.818,12.23,8.51,6.405,6.43,9.297,5.625,2.128,"TCGA_LGG"
3.645,4.549,1.145,9.001,11.54,9.021,6.453,5.255,10.53,7.425,1.145,"TCGA_LGG"
3.635,1.667,0.6268,8.233,11.65,7.995,5.248,4.17,10.22,5.185,3.756,"TCGA_LGG"
3.617,0.8085,0,9.239,11.14,8.955,4.731,1.675,9.287,6.625,2.002,"TCGA_LGG"
3.614,1.7,0,8.048,11.19,9.351,5.81,3.237,8.042,6.222,1.7,"TCGA_LGG"
3.603,2.304,0,9.403,11.2,8.47,5.741,4.413,8.042,5.022,0,"TCGA_LGG"
3.584,0.7544,0,8.945,11.85,8.943,4.996,3.778,9.341,4.796,1.614,"TCGA_LGG"
3.541,0.8155,0,7.989,12.05,8.256,5.542,3.74,10.62,6.662,1.714,"TCGA_LGG"
3.506,0,0.7993,10.18,11.54,8.63,4.34,1.511,10.03,6.201,1.688,"TCGA_LGG"
3.489,2.14,0,8.703,11.05,9.027,5.759,4.352,10.7,6.55,1.241,"TCGA_LGG"
3.452,0,0,9.444,11.37,9.078,4.385,3.126,8.601,6.173,2.022,"TCGA_LGG"
3.434,1.668,0,11.29,11.91,9.176,5.186,2.785,8.813,6.471,2.806,"TCGA_LGG"
3.427,0,0,8.899,11.25,9.261,5.413,3.373,10.18,5.942,1.561,"TCGA_LGG"
3.417,0,0,9.031,11.04,9.336,4.193,1.007,7.568,5.432,0,"TCGA_LGG"
3.402,4.132,1.852,8.734,11.2,8.78,5.89,4.001,9.933,7.501,0,"TCGA_LGG"
3.38,0,0,8.685,11.57,8.864,5.16,5.055,10.86,6.667,0.7858,"TCGA_LGG"
3.342,0,0,9.766,11.69,8.709,5.722,3.809,11.25,6.565,3.23,"TCGA_LGG"
3.305,2.547,0,8.834,11.75,9.609,4.656,4.648,9.323,5.342,3.047,"TCGA_LGG"
3.303,0,1.608,8.484,11.16,9.357,2.968,4.18,9.081,4.378,2.692,"TCGA_LGG"
3.278,0.8408,0,10.06,11.17,9.188,4.92,0,10.3,6.059,0.8408,"TCGA_LGG"
3.269,4.811,0,10.04,11.93,9.171,6.391,4.344,9.994,6.611,1.448,"TCGA_LGG"
3.26,0,0,9.346,11.44,8.784,4.302,3.048,10.31,5.404,0,"TCGA_LGG"
3.247,0,0,8.967,11.25,9.046,5.551,2.977,8.204,7.024,0.8872,"TCGA_LGG"
3.24,1.316,0,9.394,11.6,9.167,5.467,3.539,8.181,6.161,0.5819,"TCGA_LGG"
3.227,0.8161,0,8.361,11.57,8.474,4.377,2.931,9.653,5.741,0,"TCGA_LGG"
3.222,0,0,8.118,11.53,8.59,3.704,3.603,9.846,6.119,0.9455,"TCGA_LGG"
3.198,4.764,0,8.508,11.79,8.111,8.372,4.531,10.91,5.823,3.816,"TCGA_LGG"
3.194,0.9301,0,9.3,11.56,9.221,5.253,3.162,9.664,5.286,0.9301,"TCGA_LGG"
3.187,2.717,2.476,9.604,12.06,8.862,3.973,3.514,11.14,5.445,2.185,"TCGA_LGG"
3.139,0.5197,0,9.36,11.54,8.889,3.809,1.451,9.959,5.067,1.202,"TCGA_LGG"
3.103,5.024,1.461,8.732,11.67,8.469,7.79,5.658,8.267,6.14,1.461,"TCGA_LGG"
3.102,1.534,0,9.719,11.33,9.127,6.912,2.815,10.63,7.934,1.534,"TCGA_LGG"
3.101,0,0,8.253,11.08,9.37,3.474,1.135,10.02,5.926,0,"TCGA_LGG"
3.091,0.8089,0,10.02,11.32,8.816,4.413,2.427,9.989,6.463,0,"TCGA_LGG"
3.08,2.109,0,9.172,11.19,8.51,3.451,3.135,10.9,7.052,0,"TCGA_LGG"
3.076,0,0,9.111,11.43,9.238,3.076,2.392,11.01,4.883,1.798,"TCGA_LGG"
3.075,0,0,10.12,11.04,9.362,5.691,2.844,8.132,6.945,1.237,"TCGA_LGG"
3.052,1.03,0.6051,8.589,12.89,9.718,4.449,3.761,7.307,5.035,0.6051,"TCGA_LGG"
2.999,0,0,8.25,11.52,9.31,4.262,4.29,10.49,4.99,1.632,"TCGA_LGG"
2.981,0,0,6.927,11.1,7.657,4.922,3.199,10.3,8.511,1.843,"TCGA_LGG"
2.936,0,0,9.236,11.68,9.506,3.904,4.621,7.109,5.975,2.5,"TCGA_LGG"
2.901,0,0,8.957,11.04,8.99,4.748,0,9.506,7.445,2.41,"TCGA_LGG"
2.882,0,0,7.057,10.89,8.999,5.038,4.379,10.38,5.561,2.065,"TCGA_LGG"
2.876,0,0,8.308,11.4,9.474,4.433,3.15,10.45,4.749,1.638,"TCGA_LGG"
2.865,0,1.441,9.377,11.32,8.854,4.74,3.122,9.008,5.019,2.147,"TCGA_LGG"
2.82,2.548,0.6837,9.57,11.55,9.339,6.393,1.145,10.45,4.996,1.776,"TCGA_LGG"
2.795,3.157,0,9.025,11.6,7.658,6.929,4.801,11.6,8.949,3.447,"TCGA_LGG"
2.754,0,0,7.897,11.01,8.368,6.539,3.003,10.09,7.975,0.6552,"TCGA_LGG"
2.751,1.72,0,9.875,11.17,8.316,6.405,2.128,10.07,8.236,1.72,"TCGA_LGG"
2.722,0,0,9.44,11.3,9.296,4.209,2.794,9.274,6.373,0.7654,"TCGA_LGG"
2.72,3.118,2.167,9.519,10.68,8.584,5.757,2.376,9.214,6.636,0,"TCGA_LGG"
2.703,0.7563,0,9.005,11.59,8.206,4.015,3.038,10.79,5.091,0,"TCGA_LGG"
2.697,0,0,9.258,11.62,8.975,5.383,1.111,7.742,6.484,0.8347,"TCGA_LGG"
2.655,0,0,9.495,11.01,9.323,4.317,4.949,9.779,6.047,2.259,"TCGA_LGG"
2.653,0,0,10.16,11.31,8.426,5.282,1.301,9.799,7.659,0.9121,"TCGA_LGG"
2.602,2.443,0.7085,8.693,10.93,9.507,5.875,4.44,9.146,6.661,2.264,"TCGA_LGG"
2.522,3.646,0,8.905,11.56,8.72,7.896,6.53,10.16,6.103,1.601,"TCGA_LGG"
2.515,0.6687,0,9.74,11.2,9.34,3.805,2.725,7.675,5.788,1.469,"TCGA_LGG"
2.51,2.353,0,8.986,11.69,8.497,7.056,3.424,8.774,7.01,1.12,"TCGA_LGG"
2.478,0,0,8.224,11.2,8.882,5.659,3.636,8.592,6.023,1.716,"TCGA_LGG"
2.462,2.462,0,8.414,11.26,8.027,6.453,0.9277,11.36,8.188,2.871,"TCGA_LGG"
2.402,0.6892,0.6892,10.22,11.03,9.355,4.028,3.54,9.07,6.195,1.154,"TCGA_LGG"
2.395,0.8889,0.8889,8.105,10.68,9.281,2.395,3.713,11.16,5.06,0,"TCGA_LGG"
2.387,0,0,9.225,11.54,8.807,4.818,1.995,8.637,5.97,1.492,"TCGA_LGG"
2.386,2.769,0,9.785,11.65,10.02,4.935,6.615,6.95,4.96,1.37,"TCGA_LGG"
2.378,2.56,0,7.482,11.62,8.923,4.892,3.801,9.424,4.786,1.263,"TCGA_LGG"
2.362,0,0,9.615,11.26,8.716,4.485,2.291,8.461,5.093,2.982,"TCGA_LGG"
2.36,0,0,9.157,11.44,9.056,3.886,1.867,10.73,6.627,1.91,"TCGA_LGG"
2.348,0,0,8.246,11.47,8.259,6.36,2.94,7.957,6.54,1.606,"TCGA_LGG"
2.295,0,0.7236,8.568,10.79,9.344,3.741,2.001,11.13,5.012,2.295,"TCGA_LGG"
2.293,2.449,0,9.751,11.93,8.899,5.059,2.916,7.068,5.563,2.589,"TCGA_LGG"
2.286,0,0,8.755,11.3,9.077,5.035,1.108,9.408,5.64,0,"TCGA_LGG"
2.266,0,0.8169,8.014,10.89,9.528,3.635,4.355,10.39,4.665,0.8169,"TCGA_LGG"
2.19,3.36,0.7764,9.667,11.31,9.183,5.543,3.485,10.21,7.378,0.7764,"TCGA_LGG"
2.139,0,0,7.369,11.59,8.847,5.63,2.598,8.716,6.878,1.434,"TCGA_LGG"
2.119,0,0,9.912,11.11,10.06,4.442,3.312,7.535,5.951,2.119,"TCGA_LGG"
2.109,1.41,0.6343,10.34,11.16,9.395,5.329,2.261,10.14,6.749,4.041,"TCGA_LGG"
2.103,0,0,9.22,11.28,8.601,5.12,2.046,11.14,6.338,0,"TCGA_LGG"
2.088,0,0,10.59,11.43,8.886,2.907,2.194,9.938,6.758,1.392,"TCGA_LGG"
2.085,0,0,9.494,11.63,9.012,4.852,4.314,11.08,5.318,1.558,"TCGA_LGG"
2.07,4.674,2.07,9.347,10.61,7.82,6.32,5.853,11.02,7.7,0,"TCGA_LGG"
2.008,0,0,8.479,11.67,9.795,3.624,2.164,7.811,5.19,0,"TCGA_LGG"
1.978,0,0,9.055,10.93,9.427,3.972,1.79,8.482,6.328,0,"TCGA_LGG"
1.947,0.9648,0.9648,9.17,11.36,9.653,5.974,4.491,8.264,6.287,2.938,"TCGA_LGG"
1.946,3.073,0,8.61,12.06,8.365,6.296,4.386,9.404,5.816,0,"TCGA_LGG"
1.89,0,0,7.966,11.28,8.957,4.502,1.432,9.556,7.234,2.141,"TCGA_LGG"
1.882,0,0.7412,9.402,11.21,9.01,4.258,1.877,9.46,6.57,1.882,"TCGA_LGG"
1.873,1.221,0,9.921,11.81,9.988,4.679,3.154,9.544,4.39,0.736,"TCGA_LGG"
1.858,4.459,0,9.441,11.7,9.022,5.955,4.735,11.4,5.723,2.098,"TCGA_LGG"
1.845,0,1.027,9.32,11.31,9.115,4.05,1.862,9.83,4.695,3.134,"TCGA_LGG"
1.765,1.137,0,9.736,12.31,8.898,5.035,5.398,9.856,6.314,1.485,"TCGA_LGG"
1.745,0,1.979,8.409,10.71,9.744,4.509,1.979,7.927,4.432,1.122,"TCGA_LGG"
1.684,0,0,9.258,11.4,8.429,5.243,3.324,7.47,5.907,2.44,"TCGA_LGG"
1.676,0.6312,0,8.198,11.06,9.207,4.413,4.267,10.19,5.608,1.069,"TCGA_LGG"
1.638,0,0,9.009,11.33,9.165,5.206,3.96,10.44,5.143,1.864,"TCGA_LGG"
1.618,1.251,0,9.09,10.8,9.316,3.888,2.687,10.47,4.692,2.982,"TCGA_LGG"
1.548,0,0,9.299,11.4,8.338,4.551,2.478,7.9,5.952,0,"TCGA_LGG"
1.432,4.026,0.6474,7.445,10.98,9.226,7.017,4.339,10.67,6.463,1.092,"TCGA_LGG"
1.276,3.322,0,8.477,11.2,9.024,6.552,3.645,7.703,6.508,1.752,"TCGA_LGG"
1.22,0,0,9.528,10.91,9.288,4.52,1.608,9.126,5.488,2.112,"TCGA_LGG"
1.092,1.707,0,9.305,11.8,9.43,5.006,4.25,7.965,5.006,2.607,"TCGA_LGG"
0.7354,1.22,0,7.956,11.48,7.717,5.098,0.7354,7.189,5.069,1.22,"TCGA_LGG"
0.6946,3.074,0,7.143,11.38,8.013,6.969,3.63,11.14,9.355,5.727,"TCGA_LGG"
0.6942,1.161,1.161,7.648,10.98,9.218,4.817,2.119,8.604,6.324,2.844,"TCGA_LGG"
11.14,5.981,1.687,9.101,11.51,8.014,8.445,6.941,10.68,6.338,7.349,"TCGA_GM"
10.16,7.05,1.889,10.6,12.11,8.322,8.667,6.311,9.496,7.252,5.28,"TCGA_GM"
9.899,10.84,0,8.406,11.9,8.071,7.948,6.489,10.74,7.45,2.276,"TCGA_GM"
9.452,4.763,0.7876,9.09,11.31,7.826,7.958,8.875,11.73,7.149,6.338,"TCGA_GM"
9.294,4.736,0.7759,9.665,12.22,8.79,7.712,6.563,10.4,5.803,2.744,"TCGA_GM"
9.196,3.354,0,8.85,11.83,8.035,7.893,7.818,8.145,6.225,5.357,"TCGA_GM"
8.859,5.674,1.387,10.38,11.43,7.775,9.376,8.453,10.73,7.921,2.08,"TCGA_GM"
8.842,6.385,0.9243,9.262,11.37,7.4,9.302,7.283,8.903,7.167,0.9243,"TCGA_GM"
8.561,7.588,0,8.994,11.96,8.387,7.443,6.343,9.777,7.185,3.724,"TCGA_GM"
